0.022076150491255365,0.04937329015615814,0.020329429614323064,0.03155102487828227,-0.00884149295609466,0.06996018381835917,-0.020126940435533685,-0.015227286870430836,-0.013585452200722907,1.0,-0.03469317760913427,0.04937329015615814,0.020329429614323064,0.03155102487828227,-0.00884149295609466,0.06996018381835917,-0.034693177552500426,0.010564248594630557,-0.010664363044565176,-0.013659619026248246
0.04937329015615814,0.020329429614323064,0.03155102487828227,-0.00884149295609466,0.06996018381835917,-0.034693177552500426,0.010564248594630557,-0.010664363044565176,-0.013659619026248246,2.0,0.05071376920718504,0.020329429614323064,0.03155102487828227,-0.00884149295609466,0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.03003186304564796,-0.004290435041869173,-0.009581099937385859
0.020329429614323064,0.03155102487828227,-0.00884149295609466,0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.03003186304564796,-0.004290435041869173,-0.009581099937385859,1.0,0.014032211084550281,0.03155102487828227,-0.00884149295609466,0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.003462874513522611,-0.007411249897310616,-0.00842188520164736
0.03155102487828227,-0.00884149295609466,0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.003462874513522611,-0.007411249897310616,-0.00842188520164736,1.0,0.03588068584434136,-0.00884149295609466,0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.009703514538664878,-0.011737920507411848,-0.010872182128518327
-0.00884149295609466,0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.009703514538664878,-0.011737920507411848,-0.010872182128518327,2.0,0.014817951895167433,0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.009403307464820472,-0.009005623749480232,-0.011222913163114362
0.06996018381835917,-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.009403307464820472,-0.009005623749480232,-0.011222913163114362,1.0,0.0014192096195498453,-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.0034921475449103817,-0.009504440553662888,-0.010929640727267334
-0.034693177552500426,-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.0034921475449103817,-0.009504440553662888,-0.010929640727267334,1.0,3.684883883111477e-05,-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.00018424419383832223,0.004194429829139543,-0.00951676109805413,-0.011020471956392365
-0.057137691975225384,0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.00018424419383832223,0.004194429829139543,-0.00951676109805413,-0.011020471956392365,2.0,0.0023228740931518707,0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.00018424419383832223,-0.011614370445764155,0.009246479952240693,-0.008269206692674105,-0.0104369096177795
0.020046015799117897,0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.00018424419383832223,-0.011614370445764155,0.009246479952240693,-0.008269206692674105,-0.0104369096177795,2.0,0.050584644939303626,0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.00018424419383832223,-0.011614370445764155,-0.055846449295761685,0.02930508066585559,-0.002516130617492857,-0.007136774412897952
0.03588068578125154,-0.021168502671450245,0.007096048085443777,0.00018424419383832223,-0.011614370445764155,-0.055846449295761685,0.02930508066585559,-0.002516130617492857,-0.007136774412897952,1.0,0.0010054430443265708,-0.021168502671450245,0.007096048085443777,0.00018424419383832223,-0.011614370445764155,-0.055846449295761685,0.005027215212358399,0.009607119833403004,-0.004218643726451672,-0.005451926066534901
-0.021168502671450245,0.007096048085443777,0.00018424419383832223,-0.011614370445764155,-0.055846449295761685,0.005027215212358399,0.009607119833403004,-0.004218643726451672,-0.005451926066534901,2.0,0.036147610406211964,0.007096048085443777,0.00018424419383832223,-0.011614370445764155,-0.055846449295761685,0.005027215212358399,-0.03614761033985863,0.02066055494684851,-0.0013533768041994346,-0.0038228981341514477
